666792.28,793.42,41750,167,7,4,2015
838051.07,933.25,46751,52,26,2,2014
377254.05,163.39,36040,155,21,6,2010
262660.6,589.27,11775,71,21,2,2013
328947.61,432.85,11162,200,14,2,2015
995845.65,945.68,42970,15,64,7,2012
487231.45,688.92,27457,170,18,4,2015
784128.97,22.56,34449,202,42,7,2015
223207.46,799.48,34288,79,98,1,2014
697743.06,853.02,13295,49,98,5,2018
122825.02,611.41,25699,149,0,9,2019
87089.18,147.62,10767,202,119,5,2019
548070.11,49.01,21422,205,105,6,2013
958838.69,423.68,14337,102,86,6,2020
916721.6,122.75,27182,144,1,7,2018
80918.96,846.6,73,141,31,7,2009
246772.27,849.72,34696,170,23,4,2013
427205.5,833.19,43465,203,120,8,2014
146056.71,939.29,3781,43,19,7,2008
502500.85,258.94,38845,176,87,4,2020
528434.37,731.25,12774,200,94,7,2009
109555.25,751.25,17066,138,120,3,2017
481673.14,476.27,47256,156,116,5,2010
554755.62,431.18,10944,91,96,8,2019
311215.68,285.99,3516,78,71,2,2016
465308.25,503.45,36201,120,57,9,2006
347461.39,593.37,2485,36,33,8,2020
96568.13,310.78,44246,76,88,5,2016
312255.48,31.08,20905,12,124,2,2009
299804.51,859.05,24793,38,87,8,2017
798879.31,111.47,17621,96,62,2,2006
931295.11,337.41,28127,76,64,9,2010
634877.84,82.36,17547,175,3,4,2008
924657.02,786.73,20119,56,121,4,2014
556854.92,456.32,31512,39,112,3,2017
313202.05,889.04,33513,134,6,6,2008
470265.43,135.15,21892,22,17,5,2010
382137.45,772.67,53765,79,24,6,2009
946501.48,661.66,49894,154,42,7,2014
720070.9,954.24,1627,102,94,1,2019
179480.53,325.89,18227,13,52,6,2017
269647.1,130.86,34919,198,117,5,2014
597676.3,242.84,11277,198,124,1,2018
525113.04,553.35,41244,90,12,6,2013
330659.38,182.27,50971,75,109,3,2010
314191.47,164.28,40350,187,125,5,2020
424358.4,907.24,15864,184,82,1,2019
889283.13,7.14,11613,50,76,8,2008
132393.91,130.02,41213,13,109,1,2008
841390.83,432.69,52836,129,75,8,2018
542264.15,456.81,36769,12,103,7,2017
505455.33,369.52,30186,75,58,6,2012
170532.13,464.64,21069,69,88,6,2007
498347.85,981.15,43008,190,25,2,2012
804917.32,61.36,14795,8,14,6,2005
236221.15,59.48,44803,26,122,9,2017
588318.32,850.02,36023,138,99,5,2017
473389.02,702.89,13883,135,54,7,2010
397054.25,175.65,51659,170,25,6,2019
969446.15,866.48,6511,55,32,4,2011
557525.87,888.61,23342,149,120,4,2009
713416.69,888.6,29575,146,46,6,2013
511188.03,208.95,31659,186,98,8,2015
662507.75,432.36,20150,76,39,9,2019
174917.88,797.99,44221,69,111,3,2014
587.63,367.76,44343,48,56,1,2010
908949.02,370.4,20435,77,98,7,2008
650073.22,707.61,3685,159,70,7,2020
923562.46,858.47,53879,32,77,1,2014
843305.25,304.22,13875,140,31,2,2007
41779.26,265.09,30655,15,2,4,2005
455966.59,293.26,44759,95,55,9,2012
663040.56,361.63,22093,63,98,4,2012
441588.39,610.27,52890,72,61,1,2013
126565.22,156.39,25193,93,0,2,2019
294220.4,673.99,39932,69,24,2,2005
479012.61,389.29,20586,57,77,8,2016
423283.4,682.33,52048,198,67,5,2016
67586.85,32.15,51254,155,36,1,2014
960266.97,491.75,23542,113,96,2,2017
457997.73,513.68,5689,98,109,2,2020
17769.14,562.33,6933,35,40,2,2011
259706.99,432.32,49880,62,8,2,2012
139178.29,398.45,27896,103,12,7,2006
176226.43,82.07,47836,94,109,8,2011
491467.08,921.03,28489,7,62,5,2019
432635.23,774.43,45471,200,86,3,2006
926370.0,553.82,44339,37,116,8,2016
329774.3,573.66,20737,61,10,7,2015
788059.56,469.19,46204,198,83,4,2006
24307.69,179.14,51313,53,9,9,2014
812781.49,77.15,2243,157,62,8,2017
417941.11,595.02,33665,30,100,9,2018
745217.94,191.71,20807,101,61,4,2020
468683.35,289.55,45315,16,97,1,2018
670840.26,620.34,53575,178,45,3,2018
379619.46,164.11,3543,53,25,6,2012
517394.05,659.15,21063,75,12,4,2012
433689.35,40.25,469,145,124,7,2014
694058.76,828.63,17279,174,86,2,2013
71832.17,704.05,24522,130,37,2,2009
418059.5,592.06,24239,166,12,8,2007
804270.65,335.61,43680,202,10,6,2012
882988.52,51.83,29391,155,38,5,2016
185006.97,688.55,14828,53,10,7,2007
391829.25,287.3,16542,172,98,8,2012
345647.08,526.72,40236,96,96,5,2009
424906.64,89.96,15000,20,15,5,2016
930268.78,270.15,20640,46,8,6,2010
980912.11,674.14,26858,37,12,6,2016
502083.19,51.89,48155,70,100,6,2013
90248.78,252.5,13868,18,49,2,2011
687961.0,569.24,6517,86,60,1,2019
824544.42,774.15,53601,112,3,8,2015
700892.3,724.4,27772,70,22,9,2015
814257.07,108.3,17888,90,83,7,2011
724549.59,651.4,49628,108,123,8,2014
233140.98,617.6,121,88,117,9,2005
534647.99,668.05,23189,205,121,4,2015
991073.72,558.19,39588,111,65,9,2016
874095.37,892.22,11036,204,11,4,2007
589047.5,310.09,42710,7,69,1,2014
981950.94,14.84,1963,83,2,6,2006
219944.2,990.49,31966,98,108,4,2011
482812.32,839.81,51977,88,26,7,2015
824640.54,619.83,22846,58,75,5,2007
941829.16,679.82,29976,0,75,6,2016
854837.89,253.29,40175,188,101,3,2012
960358.95,906.08,40133,132,74,7,2016
900383.52,208.72,18511,136,116,1,2012
574787.32,688.64,29931,71,52,7,2006
99553.78,518.35,50425,192,48,1,2014
614538.03,253.98,46876,46,10,7,2005
945120.68,76.21,32398,144,47,7,2019
78477.34,17.68,40783,75,36,9,2013
362936.2,370.98,36885,100,62,7,2011
540579.06,606.13,53871,62,49,1,2016
18314.04,412.87,6112,4,85,1,2005
136219.94,872.84,35284,190,10,7,2005
910223.42,899.8,11450,93,109,5,2010
781561.48,699.0,26005,149,125,5,2018
323348.86,897.37,41878,26,105,3,2010
746071.43,656.14,10828,174,13,1,2013
410687.33,336.23,11353,18,106,6,2014
697833.03,260.3,24394,102,91,4,2010
749913.27,613.49,8141,74,117,1,2010
710537.79,954.13,13163,177,104,4,2015
714437.96,850.84,52664,153,65,3,2019
691184.34,960.97,44087,36,33,6,2013
708790.37,671.46,16996,44,45,6,2009
7120.84,900.72,52525,133,83,5,2012
580227.99,972.48,21572,34,94,7,2016
621467.5,107.85,3553,96,12,2,2008
224433.96,409.51,5973,72,65,2,2019
964612.32,584.82,46943,170,10,4,2018
160796.49,229.52,14802,48,94,2,2006
470573.62,21.37,26497,24,73,1,2016
458481.74,133.3,17942,72,19,1,2018
958283.03,687.54,16364,18,115,1,2010
602236.64,22.48,20832,144,26,9,2008
495240.93,399.7,12591,9,39,4,2015
94826.17,675.62,7598,125,120,4,2015
99874.61,61.99,10934,160,8,1,2017
220298.78,81.77,29483,80,44,1,2010
301270.07,776.38,27457,152,37,7,2005
8474.96,609.22,50739,104,81,8,2013
595622.41,163.95,21685,46,26,8,2010
450297.87,691.74,16983,28,30,7,2008
924917.62,569.88,41380,105,125,2,2015
588677.66,634.62,48234,104,54,8,2010
821971.53,793.52,28462,115,20,9,2011
401007.44,726.59,28222,101,51,4,2011
602172.49,309.28,26405,49,84,6,2009
236310.5,541.95,30170,84,8,8,2009
680437.45,937.31,2059,135,25,2,2012
55828.81,31.24,53190,158,5,3,2007
495457.94,999.07,38182,135,115,1,2005
956947.64,591.21,48758,200,101,4,2013
91977.62,186.2,13800,189,26,6,2011
578034.3,821.14,32494,90,44,8,2006
299510.64,362.31,15387,170,104,5,2006
749690.02,324.36,35496,44,10,8,2007
59930.49,344.42,23691,61,94,4,2014
47683.99,59.02,19359,179,83,4,2007
994873.38,555.21,2409,175,103,4,2005
444027.58,895.68,43031,190,76,8,2017
731531.87,887.21,9790,199,65,4,2012
264015.54,547.9,6180,153,68,8,2018
854146.91,258.24,18063,59,70,8,2020
117744.86,47.22,16234,30,16,5,2018
822661.0,24.4,44402,44,6,4,2010
729496.3,469.29,1621,104,33,3,2014
16011.86,74.73,34101,126,65,1,2007
176517.65,934.59,16301,102,122,5,2006
708002.39,821.1,16261,42,88,9,2018
244424.0,217.73,44480,98,41,3,2017
115937.11,402.79,41430,156,17,8,2018
37796.04,22.99,38591,87,20,7,2014
914997.04,701.96,44297,117,46,6,2016
800629.14,406.29,33758,54,83,3,2010
517224.0,152.92,24234,73,27,1,2015
762055.21,867.8,47839,181,99,7,2015
707050.35,378.59,46696,162,50,8,2013
444264.09,97.5,7210,42,82,4,2015
334149.77,946.69,20260,18,65,9,2005
222467.49,702.01,3555,96,124,1,2019
697690.33,260.78,6460,109,41,1,2012
171050.54,251.18,438,187,40,2,2006
912623.19,688.68,30991,165,30,3,2013
551793.05,823.94,44213,138,103,8,2005
192474.96,553.18,9338,200,29,4,2014
32969.01,656.9,52493,30,96,1,2009
621417.29,842.73,8558,187,21,9,2018
315456.56,647.81,37836,97,82,2,2008
587497.33,130.33,26533,35,122,4,2010
730250.37,321.19,30061,95,125,8,2014
468556.92,61.5,15008,33,8,9,2019
620322.24,365.01,8551,98,1,3,2015
53075.54,644.59,36154,197,33,6,2011
693149.56,290.68,39722,60,8,7,2013
568966.61,860.26,36683,79,81,4,2012
33977.16,711.76,19945,180,1,5,2009
971771.51,954.87,25974,82,24,4,2020
176982.42,795.66,18217,1,24,5,2008
704157.15,420.82,20200,158,70,5,2015
574157.71,5.0,26530,203,80,7,2016
991687.56,412.75,12326,38,113,7,2014
874822.11,525.53,20629,196,72,9,2011
192384.1,279.79,41428,120,31,4,2007
91687.91,362.53,12013,47,87,2,2011
150052.57,837.88,43150,116,3,6,2005
713287.98,977.62,12303,8,109,2,2017
240001.69,831.24,26441,165,21,3,2016
603111.28,457.61,49160,53,111,9,2009
489626.8,393.45,40224,107,107,8,2007
231524.69,1.64,14719,95,33,3,2016
707459.56,540.18,50694,1,52,9,2005
57545.12,168.46,46456,54,69,9,2019
745389.36,602.01,6042,152,54,2,2006
501416.14,323.99,10956,138,68,4,2019
417813.47,144.39,45757,129,84,7,2010
245596.92,887.53,13885,107,82,9,2020
85446.61,633.35,43002,30,117,7,2007
309669.64,120.71,10361,83,83,2,2013
310245.8,672.95,35700,63,30,8,2018
470736.05,871.65,51408,174,2,3,2010
291936.84,604.46,30311,90,76,4,2011
68.38,841.23,6103,50,100,5,2006
174523.05,585.57,40337,79,74,5,2007
166928.79,177.79,15979,147,33,6,2011
354199.18,999.32,7066,89,57,8,2013
816203.31,490.5,49175,135,83,3,2009
451272.76,714.75,50889,43,29,3,2019
447397.99,477.51,33532,46,82,4,2009
903541.22,96.12,22210,61,97,5,2005
263811.69,626.33,211,173,101,4,2008
811404.15,207.52,19837,91,67,9,2020
451048.33,783.13,13817,100,47,3,2017
637872.85,817.08,5176,33,42,4,2006
15234.38,342.21,31753,142,66,6,2014
682183.98,977.18,53479,165,2,4,2008
756564.28,809.7,8417,144,116,3,2007
101356.15,23.99,2604,114,118,6,2019
119274.92,266.18,49175,184,92,9,2017
122809.04,424.27,47746,0,43,1,2011
443204.16,87.28,5165,179,89,7,2020
692281.98,941.96,14980,125,97,8,2014
543455.24,988.24,35268,161,2,3,2017
933784.15,328.7,43091,11,36,9,2019
731338.56,851.95,51168,86,16,8,2012
753603.13,493.84,176,133,122,3,2010
527985.23,676.66,10247,130,113,2,2006
185866.12,883.83,22716,194,61,1,2006
577187.67,169.19,43230,187,31,7,2008
768537.62,413.26,39637,201,93,4,2009
862519.98,325.77,46772,113,83,5,2008
277988.31,558.25,46837,86,28,5,2009
709623.15,49.4,25721,51,109,9,2019
737953.61,476.46,10881,193,94,5,2006
724254.89,885.42,22821,157,36,4,2018
98312.44,907.19,31765,177,122,2,2019
346099.69,202.25,10833,104,24,2,2007
321559.67,692.13,23967,162,113,7,2010
130507.68,934.68,28959,19,70,5,2017
235341.81,298.22,47943,159,80,6,2011
525218.26,178.02,34241,160,42,3,2016
308493.38,814.24,21045,176,115,2,2010
898295.25,65.3,3217,128,123,3,2010
493613.15,369.1,21487,191,105,2,2020
52010.13,12.64,25848,200,44,2,2006
397024.34,681.19,37829,123,108,5,2013
644330.23,379.1,49061,102,2,2,2020
237512.6,920.38,17587,88,9,4,2018
80576.86,235.66,33748,201,86,7,2020
926776.8,67.38,9428,117,29,9,2013
582210.83,561.18,34884,139,89,6,2005
320605.01,943.39,33349,153,122,2,2014
160476.15,305.06,11772,36,44,6,2011
914065.73,851.77,46591,88,67,1,2009
276141.3,735.06,11626,87,98,5,2010
64031.75,808.31,30311,200,15,4,2007
643094.43,981.3,54000,171,26,3,2005
423762.6,555.36,45633,146,100,5,2009
868780.43,47.43,14199,107,52,3,2020
442287.53,640.32,42663,176,73,6,2015
903636.44,828.98,19220,189,74,4,2015
389415.07,109.99,26609,167,85,3,2008
807046.56,643.64,23906,166,45,6,2007
965220.71,752.0,11750,101,74,1,2007
145534.52,519.86,1732,142,51,8,2007
712414.78,616.91,51414,94,11,5,2011
411506.88,558.18,34240,126,79,1,2005
149421.62,507.21,12404,68,61,6,2006
10766.58,595.28,16920,182,82,8,2020
892065.48,628.41,33291,202,111,2,2012
323805.91,123.67,12355,132,104,6,2012
878266.35,627.02,44200,172,37,6,2008
727491.24,118.81,35315,57,7,8,2011
977758.27,466.71,36255,33,4,2,2007
581683.48,748.2,31907,160,29,2,2007
564594.59,455.96,25903,182,92,4,2012
748411.24,831.45,47603,144,123,3,2008
118832.37,489.81,365,22,112,3,2008
996503.13,892.99,17860,199,55,2,2015
352817.88,115.38,19245,27,57,6,2018
402976.17,660.34,50977,115,62,3,2012
1127.99,116.2,18978,122,3,9,2010
952360.73,94.38,6743,115,11,9,2012
954721.15,688.39,49195,67,72,7,2014
421924.63,778.75,42623,42,59,1,2018
149736.2,205.7,2093,72,125,8,2015
507564.13,84.74,46562,160,60,8,2014
784218.13,81.6,17126,188,104,7,2008
826413.4,744.51,46967,160,103,1,2016
798721.2,653.67,22606,6,108,3,2016
997567.64,555.42,39838,72,88,2,2018
303185.98,820.68,23935,110,74,6,2014
350349.82,760.66,7880,120,13,9,2012
874534.44,765.65,45386,89,113,2,2008
408071.49,311.48,23985,98,102,7,2016
85111.12,541.75,27700,144,8,2,2020
157376.98,910.72,47192,94,81,6,2015
494879.07,115.0,48982,88,70,6,2015
665424.81,105.65,43819,112,55,8,2005
51492.37,472.31,20223,28,19,3,2020
411041.06,246.52,30641,205,90,5,2012
730591.17,336.87,6951,166,11,5,2005
182158.95,294.53,6436,71,108,6,2020
52016.25,310.54,36414,198,1,3,2020
348250.28,5.97,24521,197,62,3,2017
373891.38,879.25,34269,103,117,8,2016
89860.73,999.61,47317,65,122,5,2019
37575.97,259.02,35973,134,33,6,2020
519146.14,732.13,22034,185,55,4,2014
443210.41,661.92,18505,8,27,7,2009
189831.15,719.82,37896,96,72,3,2005
839200.81,748.13,39937,65,91,1,2020
681668.46,392.38,14022,82,111,9,2008
318178.41,938.55,36803,73,43,9,2019
141316.92,750.56,41568,86,81,9,2020
387364.27,433.49,52029,116,5,9,2019
36430.81,67.86,10941,200,89,8,2011
743152.26,553.88,52577,51,38,2,2017
194614.32,151.24,14977,59,109,7,2017
394294.73,423.62,4902,30,53,2,2017
322551.85,396.71,2642,125,40,3,2005
231855.58,403.48,51942,180,20,5,2016
354308.81,490.48,38216,114,37,7,2018
721227.15,668.85,32395,164,52,8,2010
379069.32,939.08,33038,168,28,8,2011
506298.55,540.0,50820,103,96,8,2008
483711.22,429.51,39266,64,97,9,2017
746993.14,294.99,26551,52,125,1,2018
742380.93,679.46,21464,67,79,9,2005
881223.17,407.52,44543,133,100,7,2020
330721.15,442.53,45139,37,34,1,2010
569086.93,119.84,17039,26,113,8,2016
944099.89,778.4,2838,104,30,2,2012
428628.46,737.83,30566,50,115,5,2020
484663.2,68.29,32662,113,12,3,2006
753190.83,578.02,9730,85,102,2,2013
808034.28,311.53,19264,49,69,4,2016
241030.55,789.32,9123,47,103,5,2018
612673.87,686.34,5959,125,66,1,2007
652860.46,696.22,17031,49,14,9,2020
305925.31,567.71,18013,179,18,2,2006
652519.6,837.98,51497,68,33,8,2018
35783.85,688.65,14959,17,112,2,2020
188426.15,311.12,4058,189,0,7,2009
361284.24,404.45,5084,191,102,2,2006
434451.52,260.42,52774,57,93,2,2007
959717.02,825.24,8186,64,119,4,2010
888597.66,900.53,14783,177,28,1,2008
521381.83,96.85,23832,118,93,4,2005
897170.24,305.85,28541,184,28,8,2016
903315.1,294.12,28304,69,34,5,2009
990908.29,302.55,27501,94,67,8,2010
398584.04,730.99,26112,57,71,1,2017
13498.6,450.33,29260,165,83,6,2019
211026.23,121.37,29550,3,93,3,2014
334549.31,300.31,9588,21,67,6,2020
160876.0,502.01,7821,52,21,6,2005
719276.26,577.82,21924,172,86,4,2005
321855.3,589.0,33414,126,57,6,2013
672273.73,978.27,22175,103,14,9,2014
36821.24,37.26,16417,11,39,2,2017
421230.01,461.24,53517,174,21,8,2006
671811.04,88.32,47974,79,0,7,2015
974201.39,228.16,25803,109,14,1,2016
360089.42,962.11,18468,192,94,4,2009
783228.18,955.84,14384,188,63,8,2016
75301.09,825.88,48972,43,64,5,2016
395790.34,574.27,33981,97,119,4,2007
168118.8,773.18,28010,133,50,7,2008
789581.6,336.29,50215,67,46,5,2005
574012.86,115.88,28905,91,30,7,2008
424572.22,599.75,28277,56,7,5,2012
148894.15,656.85,7110,74,91,8,2014
888813.84,339.62,32337,102,113,2,2010
632217.16,288.65,33134,194,86,5,2005
173183.64,293.29,49045,96,35,8,2019
703553.27,341.11,36435,190,77,6,2006
47565.72,264.33,3503,196,72,2,2017
86666.25,849.62,6510,134,108,4,2017
296840.91,204.06,33977,24,1,7,2019
38596.62,549.5,9770,95,22,2,2011
40987.27,651.17,22418,203,6,5,2012
914138.19,99.3,31245,87,77,7,2012
464016.69,584.61,20356,141,92,4,2011
558271.98,532.1,17698,109,92,2,2013
550217.36,257.54,47156,121,92,2,2005
89900.76,921.0,5097,11,83,4,2019
170518.29,811.66,52779,71,125,5,2006
822491.77,347.65,53307,87,21,2,2006
239267.15,677.22,27822,83,23,4,2014
409007.44,233.56,2634,87,62,2,2009
662904.24,293.4,44341,26,27,6,2008
77544.85,588.3,13395,71,95,2,2018
541039.01,336.31,11186,205,82,4,2010
185065.89,694.6,36011,68,56,2,2005
332954.46,59.46,4755,122,118,8,2013
749060.35,215.4,16504,132,92,6,2011
751927.25,589.38,37072,66,108,9,2011
986000.12,190.65,7643,70,41,7,2014
865269.41,265.17,49328,71,45,9,2020
101736.55,885.69,8711,166,68,8,2014
834048.64,915.63,17487,142,43,6,2020
160748.17,466.25,10011,146,109,4,2020
927765.45,443.51,48233,59,38,3,2013
67658.62,679.45,45648,71,19,8,2013
165113.8,79.79,7377,196,77,2,2008
898413.08,86.05,9361,79,36,9,2011
805265.97,852.55,11347,189,115,3,2008
610536.59,353.24,26228,146,2,5,2005
49794.65,875.24,46554,38,38,3,2005
845616.95,512.14,24307,70,97,6,2005
536285.09,71.06,41456,101,9,7,2018
205331.65,35.11,43772,55,63,5,2005
652126.38,456.95,26034,107,95,8,2005
907808.92,75.23,45843,63,55,9,2019
424015.16,497.37,38798,127,95,6,2005
263124.2,714.54,27329,58,125,6,2019
36284.01,352.46,25167,13,80,7,2018
250773.63,917.33,44526,31,85,6,2017
555603.59,472.56,53908,55,85,6,2007
547498.72,904.35,13645,139,16,8,2019
549526.8,940.34,9794,57,74,9,2008
946163.5,293.17,26084,91,93,9,2014
631120.03,621.49,42018,82,56,1,2008
486518.96,650.73,24180,197,67,3,2015
118057.18,674.01,13298,48,86,8,2008
858969.75,153.26,35451,129,102,6,2015
11565.9,937.7,48842,91,112,7,2017
379192.2,33.11,28070,110,62,5,2019
164158.64,303.27,50363,195,78,6,2019
737458.24,362.6,19715,22,84,9,2014
240610.91,298.43,44627,85,54,7,2010
79625.51,940.38,36883,43,93,1,2007
467276.39,713.73,8572,185,111,5,2014
447356.74,831.11,33942,155,37,5,2016
755847.33,929.87,48657,161,121,3,2007
114142.2,110.96,49975,198,111,4,2010
389590.2,953.51,37833,163,122,9,2016
447530.16,276.14,41554,25,36,7,2005
766035.79,899.51,4364,71,115,7,2005
539172.44,613.1,26127,137,35,9,2015
551194.98,207.58,15891,24,29,1,2012
447979.05,551.72,48296,120,33,4,2012
397370.94,418.22,46381,204,73,6,2005
618755.3,471.89,35753,55,90,6,2019
709716.82,5.05,49005,10,19,6,2015
963193.86,312.72,6819,112,108,9,2005
683730.8,1.45,17145,57,101,8,2018
257934.72,103.99,17855,21,7,3,2014
685259.58,425.24,46984,203,53,8,2016
185022.71,753.09,19380,67,29,8,2015
14800.45,495.14,44572,68,17,5,2015
579036.04,187.89,32730,82,100,1,2010
650730.9,628.66,7488,163,38,4,2014
690969.54,846.98,28274,22,125,6,2007
966150.06,527.03,52957,122,120,2,2005
5001.87,914.9,24782,131,42,4,2016
392719.8,682.3,10945,72,12,5,2010
110700.86,647.4,34924,70,44,1,2009
523125.16,129.16,7213,1,32,7,2013
883107.41,61.58,34400,82,105,7,2011
942368.13,359.06,38423,133,105,6,2005
389850.72,704.9,9529,163,33,9,2010
491421.04,415.89,42384,150,97,5,2008
988872.64,105.81,51560,73,18,9,2015
700478.83,297.03,4072,103,4,3,2019
96281.42,665.1,48028,98,103,3,2018
712215.87,365.19,18566,170,52,7,2005
67372.33,948.09,7822,1,76,3,2007
338653.39,5.28,32926,151,34,1,2006
133854.88,823.92,13932,75,11,5,2020
238410.01,797.32,5179,160,102,1,2017
607549.14,497.23,2182,24,53,4,2011
424380.02,879.95,44497,205,27,2,2015
430842.37,400.95,44172,14,25,1,2008
703559.76,253.17,8831,52,18,6,2007
363103.2,249.22,47777,164,106,7,2015
41240.13,317.28,31766,75,84,3,2005
416496.18,565.23,3143,175,125,5,2016
793064.72,755.15,3747,139,22,9,2010
953152.68,273.36,15469,71,3,2,2007
574255.66,690.72,1823,56,52,8,2012
310174.59,311.11,40722,163,75,7,2017
569673.73,189.24,22861,139,77,6,2009
735329.0,879.39,22226,157,43,6,2017
855063.51,539.79,27088,11,72,6,2012
910907.86,221.68,20861,107,6,5,2009
819298.89,691.18,14665,190,8,8,2011
929590.89,344.91,9666,158,0,5,2018
546254.92,656.88,43964,30,78,1,2014
243983.29,393.38,22410,31,11,4,2007
643246.05,102.47,28027,122,23,1,2009
777582.53,623.43,39426,138,100,8,2014
425189.27,932.88,43741,10,101,3,2014
353657.57,176.14,42579,144,1,9,2013
587742.18,466.64,5570,169,85,6,2011
832472.78,271.07,37380,19,21,6,2007
809852.27,905.83,17853,41,120,9,2006
3912.73,117.82,41945,177,21,2,2005
210054.51,344.53,23827,28,54,7,2009
973033.88,411.86,40251,154,64,8,2011
960510.62,337.09,588,102,95,8,2013
98092.07,775.94,52855,82,14,2,2009
282864.42,870.22,28714,42,54,3,2016
403438.79,760.36,36922,189,35,8,2011
672083.28,290.24,52024,50,34,8,2011
743216.04,529.24,28159,88,21,3,2014
74282.96,293.81,4149,160,76,5,2017
982525.88,419.11,45783,69,54,9,2016
319427.77,682.38,16895,30,19,9,2015
299370.76,792.16,31384,172,17,1,2010
760676.15,342.32,44751,192,119,2,2005
322309.65,138.17,28370,134,105,5,2018
100863.21,73.99,49325,13,9,1,2008
624300.39,45.92,16131,123,24,1,2005
128869.48,878.49,36267,10,77,3,2014
467643.35,359.86,25414,175,58,6,2009
142070.31,469.34,3307,166,33,6,2012
799073.88,245.43,36576,168,95,4,2020
726044.02,580.95,42316,191,79,4,2007
543641.72,127.05,23293,45,104,6,2012
739942.34,668.96,24412,26,120,5,2020
85658.32,985.65,17136,64,16,7,2018
585204.68,535.93,7004,192,63,9,2005
67117.48,55.66,25580,146,70,5,2014
591707.79,704.24,3632,132,53,9,2008
117027.84,854.95,33519,181,84,9,2009
944739.53,244.71,7934,201,30,8,2017
644355.58,659.33,26038,100,2,3,2014
455462.34,944.53,4315,16,33,1,2018
242677.06,178.63,13734,100,91,9,2012
491116.42,381.19,11939,82,71,5,2005
37449.03,225.99,40373,60,26,1,2010
729846.46,292.37,35404,160,98,9,2014
692104.67,161.1,23930,81,36,1,2017
569208.39,432.63,31627,145,51,9,2014
675595.76,393.0,36126,88,16,4,2010
710747.18,504.75,23679,187,55,3,2013
868833.98,869.46,26155,153,91,8,2005
217701.4,585.44,37286,5,95,6,2019
955788.36,59.39,27010,134,52,5,2006
208821.02,492.07,26759,105,63,8,2020
881507.74,249.04,31420,65,30,1,2020
944774.93,134.13,705,171,124,6,2018
647129.54,462.74,48828,67,125,8,2018
655466.13,545.94,29724,128,17,6,2019
808987.31,308.12,2315,89,46,6,2016
770662.11,889.24,28428,41,72,8,2008
126602.73,451.75,370,134,113,3,2019
977344.78,678.82,54002,150,13,2,2016
957004.56,267.76,30367,87,113,5,2010
310421.63,861.18,33406,64,30,8,2016
530766.94,615.51,28593,167,125,4,2017
594578.25,652.59,4770,131,42,7,2006
20021.58,457.81,51745,88,3,4,2009
476957.81,192.96,27598,37,42,8,2007
439843.18,513.78,38507,164,52,6,2019
322751.82,914.38,20694,0,9,5,2018
285396.71,372.1,39569,77,119,9,2010
291890.44,883.83,39439,147,79,5,2005
220319.37,404.66,28581,138,110,1,2015
559965.7,685.27,26339,162,71,4,2015
715174.72,985.24,39530,2,37,6,2019
973740.62,268.0,3296,199,20,5,2007
981901.27,771.96,31395,24,40,1,2006
757493.13,978.64,51347,148,35,3,2020
986613.11,239.41,14262,19,55,2,2012
924058.37,704.25,2208,65,91,1,2016
322723.84,241.12,53919,197,102,5,2011
313550.19,192.33,528,178,59,2,2015
226298.45,918.87,24120,119,115,3,2014
272162.14,79.84,46763,128,41,7,2008
418070.99,688.42,16209,183,116,4,2013
35963.88,977.89,44439,31,86,8,2011
711875.63,69.26,8182,111,32,8,2017
443349.87,227.84,51413,197,109,2,2013
332553.44,716.05,13811,189,106,5,2020
493657.1,120.23,29960,33,125,9,2008
829931.08,845.2,28455,122,51,9,2010
605476.72,471.33,33657,191,57,1,2014
2473.72,520.33,12135,83,10,4,2009
483850.04,169.25,35282,174,20,4,2006
368393.02,259.42,10610,74,56,4,2019
319715.41,94.07,2129,7,96,1,2005
600000.87,864.77,29400,42,115,5,2010
208407.83,279.2,11054,154,56,8,2008
372083.29,919.28,26932,119,64,1,2019
734968.52,933.68,43626,135,102,7,2006
311390.26,63.94,23563,33,74,7,2009
767796.35,132.38,44317,14,118,4,2006
593537.13,130.07,42497,46,105,7,2020
744948.38,441.14,31719,65,61,3,2007
355910.64,581.28,39378,130,37,4,2015
900276.23,455.79,14172,107,118,8,2010
397597.51,272.54,45770,163,94,8,2010
770382.36,596.6,12121,97,72,3,2009
161794.65,319.59,26759,97,89,4,2012
63365.72,788.14,38774,64,81,7,2012
713753.48,800.64,15864,98,69,8,2019
108597.89,8.09,35836,26,100,5,2008
353047.62,168.89,12938,169,22,7,2011
426518.83,453.43,34999,25,14,9,2017
930420.78,852.0,16766,192,58,7,2015
714488.73,904.72,41177,102,14,3,2018
316076.13,352.63,43207,98,4,8,2019
371187.02,678.05,9011,113,34,2,2017
376431.23,257.96,15904,71,100,1,2018
761396.11,973.91,29247,185,122,7,2019
296585.36,677.83,44329,70,17,1,2005
764724.68,266.48,11449,46,42,4,2018
684221.53,973.94,24275,151,39,6,2017
114958.06,962.74,15832,138,103,4,2006
787678.84,362.06,14586,79,86,8,2008
73671.33,75.84,7741,87,42,2,2016
284424.05,849.46,16362,178,9,7,2008
954394.83,917.94,39890,180,107,7,2017
765341.7,467.29,2804,62,103,7,2020
829058.98,820.11,5495,119,38,9,2006
115445.63,147.82,20951,21,98,1,2013
206767.03,985.06,27876,10,74,5,2009
756066.72,936.72,14869,60,44,1,2014
173422.24,99.57,8312,108,12,5,2017
